pedido_id;data_pedido;item;produto_id;descricao_produto;ordem_compra;qtde_pedida;filial_id;data_entrega;qtde_entregue;preco_compra;idfornecedor
1;02/01/2025;1;P1;Produto 1;1;96;1;27/02/2025;10;46,67;F1
2;07/01/2025;1;P2;Produto 2;2;14;1;07/01/2025;7;77,32;F2
4;22/01/2025;1;P4;Produto 4;4;27;1;28/01/2025;3;49,57;F4
5;28/01/2025;1;P5;Produto 5;5;35;1;28/02/2025;12;57,18;F5
8;02/02/2025;1;P8;Produto 8;8;29;1;14/02/2025;24;35,88;F8
9;15/01/2025;1;P9;Produto 9;9;57;1;28/01/2025;34;28,48;F9
10;09/01/2025;1;P10;Produto 10;10;49;1;09/02/2025;4;42,86;F10
17;08/01/2025;1;P17;Produto 17;17;22;1;19/01/2025;7;74,55;F17
26;08/01/2025;1;P17;Produto 17;0;4;1;19/01/2025;0;74,55;F17
